2026-06-24 17:47:06 | INFO     | HANOON | Live data stream cancelled.
2026-06-24 17:47:07 | INFO     | HANOON | Tick-by-tick stream started (every trade print, sub-second).
2026-06-24 17:47:07 | INFO     | HANOON |   📡 LIVE STREAM started for DAKT (focus target, seeded 31 bars)
2026-06-24 17:47:07 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=9.9x | attempting entry...
2026-06-24 17:47:07 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:07 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:07 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.25 | vol=1.3x | attempting entry...
2026-06-24 17:47:07 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:07 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:08 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=9.9x | attempting entry...
2026-06-24 17:47:08 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:08 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:08 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.25 | vol=1.3x | attempting entry...
2026-06-24 17:47:08 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:08 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:09 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=9.9x | attempting entry...
2026-06-24 17:47:09 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:09 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:09 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.25 | vol=1.3x | attempting entry...
2026-06-24 17:47:09 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:09 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:14 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=9.9x | attempting entry...
2026-06-24 17:47:14 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:14 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:14 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.25 | vol=1.3x | attempting entry...
2026-06-24 17:47:14 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:14 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:18 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=9.9x | attempting entry...
2026-06-24 17:47:18 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:18 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:18 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.25 | vol=1.3x | attempting entry...
2026-06-24 17:47:18 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:18 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:20 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=9.9x | attempting entry...
2026-06-24 17:47:20 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:20 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:20 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.25 | vol=1.3x | attempting entry...
2026-06-24 17:47:20 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:20 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:22 | INFO     | HANOON | Fetching 1800 S of 1 min bars for SYRE …
2026-06-24 17:47:23 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:47:23 | INFO     | HANOON | Fetching 1800 S of 1 min bars for HELP …
2026-06-24 17:47:24 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:47:24 | INFO     | HANOON | Fetching 1800 S of 1 min bars for HTZ …
2026-06-24 17:47:24 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:47:24 | INFO     | HANOON | Fetching 1800 S of 1 min bars for DAKT …
2026-06-24 17:47:25 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:47:25 | INFO     | HANOON | Fetching 1800 S of 1 min bars for ABSI …
2026-06-24 17:47:26 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:47:26 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:26 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:26 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:26 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:26 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:26 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:26 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:26 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:26 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:27 | INFO     | HANOON |   🔄 Focus rotate → ABSI
2026-06-24 17:47:27 | INFO     | HANOON | Live data stream cancelled.
2026-06-24 17:47:27 | INFO     | HANOON | Tick-by-tick stream started (every trade print, sub-second).
2026-06-24 17:47:27 | INFO     | HANOON |   📡 LIVE STREAM started for ABSI (focus target, seeded 31 bars)
2026-06-24 17:47:27 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:27 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:27 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:27 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:28 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:28 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:28 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:28 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:28 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:29 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:29 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:29 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:29 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:29 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:29 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:29 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:29 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:29 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:30 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:30 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:30 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:30 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:30 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:30 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:30 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:30 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:30 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:32 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:32 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:32 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:32 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:32 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:32 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:32 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:32 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:32 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:34 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:34 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:34 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:34 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:34 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:34 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:34 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:34 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:34 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:35 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:35 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:35 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:35 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:35 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:35 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:35 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:35 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:35 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:47:41 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:41 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:41 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:41 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:41 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:41 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:42 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:42 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:42 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:42 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:42 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:42 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:43 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:43 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:43 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:43 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:43 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:43 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:44 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:44 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:44 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:44 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:44 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:44 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:45 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:45 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:45 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:45 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:45 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:45 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:48 | INFO     | HANOON |   🔄 Focus rotate → SYRE
2026-06-24 17:47:48 | INFO     | HANOON | Live data stream cancelled.
2026-06-24 17:47:48 | INFO     | HANOON | Tick-by-tick stream started (every trade print, sub-second).
2026-06-24 17:47:48 | INFO     | HANOON |   📡 LIVE STREAM started for SYRE (focus target, seeded 31 bars)
2026-06-24 17:47:48 | INFO     | HANOON | ⚡ SPIKE: HELP @ $5.33 | vol=2.3x | attempting entry...
2026-06-24 17:47:48 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:48 | INFO     | HANOON |   🧠 AI skip HELP: AI entry
2026-06-24 17:47:48 | INFO     | HANOON | ⚡ SPIKE: HTZ @ $4.23 | vol=1.2x | attempting entry...
2026-06-24 17:47:48 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:48 | INFO     | HANOON |   🧠 AI skip HTZ: AI entry
2026-06-24 17:47:48 | INFO     | HANOON | ⚡ SPIKE: ABSI @ $8.95 | vol=2.3x | attempting entry...
2026-06-24 17:47:48 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:47:48 | INFO     | HANOON |   🧠 AI skip ABSI: AI entry
2026-06-24 17:48:06 | INFO     | HANOON | ✅ Feature validation: All feature validation checks passed
2026-06-24 17:48:12 | INFO     | HANOON | GitHub sync initialized — HANOON=sajibmdsaberahmad-create/trading-bot-HANOON | Grandmaster=sajibmdsaberahmad-create/trading-bot-Grandmaster | Logs=sajibmdsaberahmad-create/trading-bot-Logs
2026-06-24 17:48:12 | INFO     | HANOON | HANOON | mode=SCALPER | ticker=SPY | capital=$1,000 | port=4002 | client_id=1
2026-06-24 17:48:12 | INFO     | HANOON | Notifications: Telegram ✓
2026-06-24 17:48:12 | INFO     | HANOON | IB Gateway connected → 127.0.0.1:4002
2026-06-24 17:48:12 | INFO     | HANOON | Account(s): ['DUO429233']
2026-06-24 17:48:12 | INFO     | HANOON | Mode: PAPER | Account: DUO429233
2026-06-24 17:48:12 | INFO     | HANOON | GitHub sync initialized — HANOON=sajibmdsaberahmad-create/trading-bot-HANOON | Grandmaster=sajibmdsaberahmad-create/trading-bot-Grandmaster | Logs=sajibmdsaberahmad-create/trading-bot-Logs
2026-06-24 17:48:12 | INFO     | HANOON | BackgroundWorker started | workers=4
2026-06-24 17:48:12 | INFO     | HANOON | ✅ Feature validation: All feature validation checks passed
2026-06-24 17:48:12 | WARNING  | HANOON | Guardrail override level set to 0 (FULL)
2026-06-24 17:48:12 | INFO     | HANOON | ✅ Ollama brain active | model=qwen2.5:0.5b | unload_after_call=True | min_interval=30.0s | RAM free=2233MB
2026-06-24 17:48:12 | INFO     | HANOON | ✅ Enhanced AI system initialized: guardrails=True, regime=True, ensemble=True, ollama=True
2026-06-24 17:48:12 | INFO     | HANOON | 🧠 ENHANCED AI MODE ACTIVE — building full reasoning pipeline
2026-06-24 17:48:13 | INFO     | HANOON | 🍎 Apple MPS detected — using deep network (1024, 768, 512)
2026-06-24 17:48:13 | INFO     | HANOON | Loading existing model from ppo_trader.zip …
2026-06-24 17:48:13 | INFO     | HANOON | PPO agent ready | device: mps | net: [1024, 512, 256] | obs: (542,)
2026-06-24 17:48:13 | INFO     | HANOON | 🧠 PPO model ready: fresh=False
2026-06-24 17:48:14 | INFO     | HANOON | GitHub sync initialized — HANOON=sajibmdsaberahmad-create/trading-bot-HANOON | Grandmaster=sajibmdsaberahmad-create/trading-bot-Grandmaster | Logs=sajibmdsaberahmad-create/trading-bot-Logs
2026-06-24 17:48:14 | INFO     | HANOON | 🤖 Cognitive Autopilot integrated into live trading loop
2026-06-24 17:48:14 | INFO     | HANOON | HANOON — SINGLE FOCUS SCALPER
2026-06-24 17:48:14 | INFO     | HANOON | Account: DUO429233 | Universe: live IB scanner (no static list)
2026-06-24 17:48:14 | INFO     | HANOON | 🧠 Generative thinking: ON | model=qwen2.5:0.5b @ http://localhost:11434 | unload=True | RAM free=1802MB
2026-06-24 17:48:14 | INFO     | HANOON | 🧠 AI FULL CONTROL: all decisions, logs, journals, notifications via AI brain
2026-06-24 17:48:14 | INFO     | HANOON | Max per trade: $1,000 | Risk/trade: $50.00
2026-06-24 17:48:14 | INFO     | HANOON | ✈️ PILOT MODE: Cadet | XP=0 | flights=0 | conf_gate=58%
2026-06-24 17:48:14 | INFO     | HANOON | Init report: models/daily_reports/init_report_20260624_114814.json
2026-06-24 17:48:14 | INFO     | HANOON | NOTIFY │ 🚀 HANOON STARTED
2026-06-24 17:48:15 | INFO     | HANOON | IB Starting Balance: $1,004,318.75
2026-06-24 17:48:15 | INFO     | HANOON | 📊 Market state: PRE_MARKET — pre-market/after-hours trading enabled
2026-06-24 17:48:16 | INFO     | HANOON | Dynamic universe: 50 live tickers from IB scanner
2026-06-24 17:48:16 | INFO     | HANOON | 🔍 HANOON SCAN START (FAST): 30 tickers (live IB only)
2026-06-24 17:48:16 | INFO     | HANOON | 📊 Scan progress: 1/30 tickers (0 qualified)
2026-06-24 17:48:16 | WARNING  | HANOON | IB error 162: Historical Market Data Service error message:API scanner subscription cancelled: 1056 (reqId=1056)
2026-06-24 17:48:28 | INFO     | HANOON | 📊 Scan progress: 10/30 tickers (3 qualified)
2026-06-24 17:48:44 | INFO     | HANOON | 📊 Scan progress: 20/30 tickers (12 qualified)
2026-06-24 17:49:00 | INFO     | HANOON | 📊 Scan progress: 30/30 tickers (14 qualified)
2026-06-24 17:49:02 | INFO     | HANOON | 🔬 Refining top 12 with MTF + AI...
2026-06-24 17:49:02 | INFO     | HANOON | Fetching 1 D of 1 min bars for MGN …
2026-06-24 17:49:03 | INFO     | HANOON | Fetched 229 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:04 | INFO     | HANOON | Fetching 1 D of 1 min bars for GDC …
2026-06-24 17:49:05 | INFO     | HANOON | Fetched 229 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:06 | INFO     | HANOON | Fetching 1 D of 1 min bars for LRHC …
2026-06-24 17:49:07 | WARNING  | HANOON | IB error 202: Order Canceled - reason: (reqId=1052)
2026-06-24 17:49:08 | INFO     | HANOON | Fetched 214 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:09 | INFO     | HANOON | Fetching 1 D of 1 min bars for NUWE …
2026-06-24 17:49:10 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:11 | INFO     | HANOON | Fetching 1 D of 1 min bars for WNW …
2026-06-24 17:49:12 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:14 | INFO     | HANOON | Fetching 1 D of 1 min bars for DCX …
2026-06-24 17:49:15 | INFO     | HANOON | Fetched 206 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:16 | INFO     | HANOON | Fetching 1 D of 1 min bars for NWGL …
2026-06-24 17:49:17 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:18 | INFO     | HANOON | Fetching 1 D of 1 min bars for LMFA …
2026-06-24 17:49:19 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:21 | INFO     | HANOON | Fetching 1 D of 1 min bars for VMAR …
2026-06-24 17:49:22 | INFO     | HANOON | Fetched 206 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:23 | INFO     | HANOON | Fetching 1 D of 1 min bars for GPUS …
2026-06-24 17:49:24 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:28 | INFO     | HANOON | Fetching 1 D of 1 min bars for CCXI …
2026-06-24 17:49:30 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:31 | INFO     | HANOON | Fetching 1 D of 1 min bars for INLF …
2026-06-24 17:49:32 | INFO     | HANOON | Fetched 230 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:33 | INFO     | HANOON | Scan: 15/30 qualified in 78296ms
2026-06-24 17:49:33 | INFO     | HANOON | 🎯 LOCKED TARGETS (5): GPUS, MGN, LRHC, GDC, LMFA | Scan: 78296ms
2026-06-24 17:49:33 | INFO     | HANOON | 🔒 FOCUS MODE: monitoring locked targets (no rescan for 30 min)
2026-06-24 17:49:33 | INFO     | HANOON | NOTIFY │ 🎯 LOCKED TARGETS (5): GPUS, MGN, LRHC, GDC, LMFA
2026-06-24 17:49:35 | INFO     | HANOON | Tick-by-tick stream started (every trade print, sub-second).
2026-06-24 17:49:35 | INFO     | HANOON |   📡 LIVE STREAM started for GPUS (focus target, seeded 230 bars)
2026-06-24 17:49:38 | INFO     | HANOON | Fetching 1800 S of 1 min bars for GPUS …
2026-06-24 17:49:39 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:39 | INFO     | HANOON | Fetching 1800 S of 1 min bars for MGN …
2026-06-24 17:49:40 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:40 | INFO     | HANOON | Fetching 1800 S of 1 min bars for LRHC …
2026-06-24 17:49:41 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:41 | INFO     | HANOON | Fetching 1800 S of 1 min bars for GDC …
2026-06-24 17:49:41 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:41 | INFO     | HANOON | Fetching 1800 S of 1 min bars for LMFA …
2026-06-24 17:49:42 | INFO     | HANOON | Fetched 31 bars [2026-06-24 -> 2026-06-24]
2026-06-24 17:49:42 | INFO     | HANOON |   🔄 Focus rotate → MGN
2026-06-24 17:49:42 | INFO     | HANOON | Live data stream cancelled.
2026-06-24 17:49:43 | INFO     | HANOON | Tick-by-tick stream started (every trade print, sub-second).
2026-06-24 17:49:43 | INFO     | HANOON |   📡 LIVE STREAM started for MGN (focus target, seeded 31 bars)
2026-06-24 17:49:43 | INFO     | HANOON | ⚡ SPIKE: MGN @ $0.25 | vol=1.9x | attempting entry...
2026-06-24 17:49:43 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:43 | INFO     | HANOON |   🧠 AI skip MGN: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:43 | INFO     | HANOON | ⚡ SPIKE: LRHC @ $1.03 | vol=7.0x | attempting entry...
2026-06-24 17:49:43 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:43 | INFO     | HANOON |   🧠 AI skip LRHC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:43 | INFO     | HANOON | ⚡ SPIKE: GDC @ $0.02 | vol=2.0x | attempting entry...
2026-06-24 17:49:43 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:43 | INFO     | HANOON |   🧠 AI skip GDC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:44 | INFO     | HANOON | ⚡ SPIKE: MGN @ $0.25 | vol=1.9x | attempting entry...
2026-06-24 17:49:44 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:44 | INFO     | HANOON |   🧠 AI skip MGN: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:44 | INFO     | HANOON | ⚡ SPIKE: LRHC @ $1.03 | vol=7.0x | attempting entry...
2026-06-24 17:49:44 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:44 | INFO     | HANOON |   🧠 AI skip LRHC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:44 | INFO     | HANOON | ⚡ SPIKE: GDC @ $0.02 | vol=2.0x | attempting entry...
2026-06-24 17:49:44 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:44 | INFO     | HANOON |   🧠 AI skip GDC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:45 | INFO     | HANOON | ⚡ SPIKE: MGN @ $0.25 | vol=1.9x | attempting entry...
2026-06-24 17:49:45 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:45 | INFO     | HANOON |   🧠 AI skip MGN: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:45 | INFO     | HANOON | ⚡ SPIKE: LRHC @ $1.03 | vol=7.0x | attempting entry...
2026-06-24 17:49:45 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:45 | INFO     | HANOON |   🧠 AI skip LRHC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:45 | INFO     | HANOON | ⚡ SPIKE: GDC @ $0.02 | vol=2.0x | attempting entry...
2026-06-24 17:49:45 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:45 | INFO     | HANOON |   🧠 AI skip GDC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:47 | INFO     | HANOON | ⚡ SPIKE: MGN @ $0.25 | vol=1.9x | attempting entry...
2026-06-24 17:49:47 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:47 | INFO     | HANOON |   🧠 AI skip MGN: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:47 | INFO     | HANOON | ⚡ SPIKE: LRHC @ $1.03 | vol=7.0x | attempting entry...
2026-06-24 17:49:47 | INFO     | HANOON | 🧠 ENTRY_DECISION:
2026-06-24 17:49:47 | INFO     | HANOON |   🧠 AI skip LRHC: PPO fallback (Ollama deferred) conf=50%
2026-06-24 17:49:47 | INFO     | HANOON | ⚡ SPIKE: GDC @ $0.02 | vol=2.0x | attempting entry...
2026-06-24 17:49:47 | INFO     | HANOON | 🧠 ENTRY_DECISION:
